,AwayScore,BreakTimeDuration,ConsolidationStatus,EffectiveDuration,EffectiveInjuryTime,EndTimeUTC,HomeScore,IndexInMatch,IndexInType,InjuryTime,LeftTeamID,MatchID,MatchPhaseGuid,RegularDuration,StartTimeUTC,Status,Type
431,0,00:15:32.1410000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:08.8320000,00:00:08.8320000,2017-12-06T21:32:53.175Z,7,2,2,,7889,2021676,5ef4b8b1-1e51-47a8-a615-7b7e5813724a,00:45:00,2017-12-06T20:47:44.343Z,"['Current', 'Completed']",Regular
432,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:00.0350000,00:00:00.0350000,2017-12-06T20:30:21.502Z,1,1,1,,52749,2021677,d3616a28-78da-4fd0-b383-af4596948ec0,00:45:00,2017-12-06T19:45:21.467Z,['Completed'],Regular
433,1,00:17:00.0450000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:09.4160000,00:03:09.4160000,2017-12-06T21:35:30.963Z,2,2,2,00:03:00,50136,2021677,d062c9ef-3f95-4c9b-aa20-fff6cc3d293b,00:45:00,2017-12-06T20:47:21.547Z,"['Current', 'Completed']",Regular
434,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:06.3570000,00:00:06.3570000,2017-12-06T20:31:37.878Z,2,1,1,,52919,2021678,033ee153-06a5-42f1-b1a7-5fa0231cff1d,00:45:00,2017-12-06T19:46:31.521Z,['Completed'],Regular
435,1,00:15:02.0690000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:03.9200000,00:04:03.9200000,2017-12-06T21:35:43.867Z,2,2,2,00:04:00,52707,2021678,e96d4c72-fb3b-4898-9759-5a5fa89274ac,00:45:00,2017-12-06T20:46:39.947Z,"['Current', 'Completed']",Regular
436,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:25,00:00:25,2017-12-06T20:31:24.041Z,0,1,1,,2603790,2021679,26a97f12-e6fc-4967-8e51-02a0f355e094,00:45:00,2017-12-06T19:45:59.041Z,['Completed'],Regular
437,2,00:15:45.7940000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:17.8910000,00:04:17.8910000,2017-12-06T21:36:27.726Z,1,2,2,00:04:00,50157,2021679,c21cc565-0091-46d7-b9d9-48d7a7260842,00:45:00,2017-12-06T20:47:09.835Z,"['Current', 'Completed']",Regular
438,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:17.8150000,00:01:17.8150000,2017-12-06T20:31:50.158Z,3,1,1,00:01:00,50023,2021680,48118b99-8a2b-42bb-9ed6-372e7a30d636,00:45:00,2017-12-06T19:45:32.343Z,['Completed'],Regular
439,2,00:16:09.1950000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:03.5550000,00:02:03.5550000,2017-12-06T21:35:02.908Z,5,2,2,00:02:00,50064,2021680,5be165a5-c2ae-4a4d-af97-74e6d8b0cf65,00:45:00,2017-12-06T20:47:59.353Z,"['Current', 'Completed']",Regular
440,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:02.8890000,00:01:02.8890000,2017-12-06T20:31:54.658Z,2,1,1,00:01:00,50051,2021681,f2cc193d-5ce1-4f95-928a-c97d7b0774b7,00:45:00,2017-12-06T19:45:51.769Z,['Completed'],Regular
441,2,00:15:49.7030000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:36.0660000,00:03:36.0660000,2017-12-06T21:36:20.427Z,3,2,2,00:03:00,52758,2021681,6e42e7a1-7309-4c91-857b-25060af88d67,00:45:00,2017-12-06T20:47:44.361Z,"['Current', 'Completed']",Regular
442,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:04.4380000,00:00:04.4380000,2017-12-06T20:31:00.849Z,2,1,1,00:00:00,1652,2021682,9526a53b-5448-4f85-ae7e-6323f9e67001,00:45:00,2017-12-06T19:45:56.411Z,['Completed'],Regular
443,0,00:17:10.7230000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:03.3350000,00:03:03.3350000,2017-12-06T21:36:14.907Z,3,2,2,00:03:00,50118,2021682,85a4d0f8-a01a-4c16-8e0a-4f649e9e8956,00:45:00,2017-12-06T20:48:11.572Z,"['Current', 'Completed']",Regular
444,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:42,00:01:42,2018-02-13T20:32:23.096Z,2,1,1,00:01:00,50139,2021683,13bc5792-2e32-445c-ab21-5f1ea87add4b,00:45:00,2018-02-13T19:45:41.096Z,['Completed'],Regular
445,2,00:15:29.3630000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:07.7530000,00:02:07.7530000,2018-02-13T21:35:00.212Z,2,2,2,00:02:00,1652,2021683,a3c212f1-b48e-4dc9-b3d9-c46461d6803d,00:45:00,2018-02-13T20:47:52.459Z,"['Current', 'Completed']",Regular
446,3,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:00.2640000,00:00:00.2640000,2018-02-13T20:31:18.358Z,0,1,1,,52919,2021684,cafab8cc-a77c-4c59-98b3-e1b967c57eff,00:45:00,2018-02-13T19:46:18.094Z,['Completed'],Regular
447,4,00:16:20.0430000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:59.9280000,00:01:59.9280000,2018-02-13T21:34:38.329Z,0,2,2,00:02:00,59856,2021684,2088a051-cc31-44df-b58d-e640a1d6655c,00:45:00,2018-02-13T20:47:38.401Z,"['Current', 'Completed']",Regular
448,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:03.9090000,00:00:03.9090000,2018-02-20T20:31:30.406Z,0,1,1,,50080,2021685,63779569-a694-486a-9f6d-45f482f39748,00:45:00,2018-02-20T19:46:26.497Z,['Completed'],Regular
449,1,00:16:27.5870000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:25.5990000,00:03:25.5990000,2018-02-20T21:36:23.592Z,1,2,2,00:03:00,52914,2021685,0cf711a7-9694-49c0-b470-baac13b7d0de,00:45:00,2018-02-20T20:47:57.993Z,"['Current', 'Completed']",Regular
450,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:07.2420000,00:02:07.2420000,2018-02-20T20:32:10.183Z,1,1,1,00:02:00,50157,2021686,09277263-4c10-40f1-b176-e62ddc1eaed4,00:45:00,2018-02-20T19:45:02.941Z,['Completed'],Regular
451,0,00:15:51.8920000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:42.5580000,00:02:42.5580000,2018-02-20T21:35:44.633Z,5,2,2,00:02:00,50037,2021686,22f4529a-c6b4-40b0-a1a2-da7bb29187e2,00:45:00,2018-02-20T20:48:02.075Z,"['Current', 'Completed']",Regular
452,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:59.8200000,00:00:59.8200000,2018-02-14T20:31:04.577Z,0,1,1,00:01:00,7889,2021687,40103aae-7494-412d-85e9-7c18fc8de560,00:45:00,2018-02-14T19:45:04.757Z,['Completed'],Regular
453,5,00:16:40.9480000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:53.1660000,00:01:53.1660000,2018-02-14T21:34:38.691Z,0,2,2,00:02:00,50064,2021687,8d5a30a0-9aa2-4cc8-801c-621ff16b3e3d,00:45:00,2018-02-14T20:47:45.525Z,"['Current', 'Completed']",Regular
454,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:11.8040000,00:01:11.8040000,2018-02-21T20:31:14.276Z,0,1,1,00:01:00,52682,2021688,8169452f-2908-424d-9b6a-d0df992640b9,00:45:00,2018-02-21T19:45:02.472Z,['Completed'],Regular
455,0,00:16:31.4640000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:05.5600000,00:02:05.5600000,2018-02-21T21:34:51.3Z,0,2,2,00:02:00,52714,2021688,72828d11-b7ff-46d3-a638-f7d5439c1deb,00:45:00,2018-02-21T20:47:45.74Z,"['Current', 'Completed']",Regular
456,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:00,00:02:00,2018-02-14T20:32:16.969Z,1,1,1,00:02:00,50051,2021689,6c06979a-e637-4fe0-b745-e0ad2e2044ad,00:45:00,2018-02-14T19:45:16.969Z,['Completed'],Regular
457,1,00:16:14.7840000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:59.0910000,00:02:59.0910000,2018-02-14T21:36:30.844Z,3,2,2,00:03:00,52747,2021689,296b9bd8-1fba-4d87-92ad-ca731140e66d,00:45:00,2018-02-14T20:48:31.753Z,"['Current', 'Completed']",Regular
458,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:31.9890000,00:03:31.9890000,2018-02-21T20:34:21.648Z,0,1,1,00:01:00,52707,2021690,80dcdbe8-3b44-4152-8370-317063f0004e,00:45:00,2018-02-21T19:45:49.659Z,['Completed'],Regular
459,1,00:15:52.3510000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:07.1330000,00:03:07.1330000,2018-02-21T21:38:21.132Z,2,2,2,00:03:00,50137,2021690,c3e047c1-9aa0-477c-a922-19a89fd7cb6c,00:45:00,2018-02-21T20:50:13.999Z,"['Current', 'Completed']",Regular
460,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:03.4190000,00:01:03.4190000,2018-03-14T20:33:05.948Z,2,1,1,00:01:00,50080,2021691,fb10fcfc-da2c-4c9c-8c55-0ca4dd0c99e8,00:45:00,2018-03-14T19:47:02.529Z,['Completed'],Regular
461,0,00:16:19.2300000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:05.1060000,00:02:05.1060000,2018-03-14T21:36:30.284Z,3,2,2,00:02:00,52914,2021691,5f860c06-cfc1-412b-bfef-5068c0b89592,00:45:00,2018-03-14T20:49:25.178Z,"['Current', 'Completed']",Regular
462,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:26.6940000,00:01:26.6940000,2018-03-14T17:47:03.283Z,0,1,1,00:01:00,50157,2021692,84304e89-b268-45c1-b32a-c31b3af10e2b,00:45:00,2018-03-14T17:00:36.589Z,['Completed'],Regular
463,3,00:15:37.0490000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:07.1470000,00:00:07.1470000,2018-03-14T18:47:47.479Z,1,2,2,,50037,2021692,8e010059-2173-430e-b7c7-fe07062941f9,00:45:00,2018-03-14T18:02:40.332Z,"['Current', 'Completed']",Regular
464,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:04.6860000,00:02:04.6860000,2018-03-07T20:33:13.686Z,1,1,1,00:02:00,1652,2021693,17048b81-eec6-419a-92ed-906e9e96e249,00:45:00,2018-03-07T19:46:09Z,['Completed'],Regular
465,2,00:15:20.8010000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:16.0680000,00:03:16.0680000,2018-03-07T21:36:50.555Z,1,2,2,00:03:00,50139,2021693,d37debbf-026b-4c60-a2c5-408016b2955b,00:45:00,2018-03-07T20:48:34.487Z,"['Current', 'Completed']",Regular
466,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:04.2840000,00:01:04.2840000,2018-03-07T20:32:40.085Z,1,1,1,00:01:00,52919,2021694,e0e58821-880f-47d4-9ad8-7e289cbfaf66,00:45:00,2018-03-07T19:46:35.801Z,['Completed'],Regular
467,2,00:15:49.5960000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:09.1600000,00:02:09.1600000,2018-03-07T21:35:38.841Z,1,2,2,00:02:00,59856,2021694,10e11d6b-c1dc-44a7-97eb-229cadb72269,00:45:00,2018-03-07T20:48:29.681Z,"['Current', 'Completed']",Regular
468,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:02.8710000,00:01:02.8710000,2018-03-06T20:33:57.512Z,0,1,1,00:01:00,50051,2021695,9339576c-2358-41c1-a672-c92d9b67769b,00:45:00,2018-03-06T19:47:54.641Z,['Completed'],Regular
469,2,00:15:59.8410000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:03.7630000,00:04:03.7630000,2018-03-06T21:39:01.116Z,1,2,2,00:04:00,52747,2021695,18a11327-9ef7-440a-b169-26b9bea3e54c,00:45:00,2018-03-06T20:49:57.353Z,"['Current', 'Completed']",Regular
470,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:02.9340000,00:01:02.9340000,2018-03-13T20:31:35.069Z,0,1,1,00:01:00,52707,2021696,0efda3cf-16d6-416f-a87d-988de4eef9f2,00:45:00,2018-03-13T19:45:32.135Z,['Completed'],Regular
471,0,00:15:12.1730000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:59.9540000,00:03:59.9540000,2018-03-13T21:35:47.196Z,1,2,2,00:04:00,50137,2021696,54b1e4d3-ce9d-4215-9e78-9d7f8ab253ed,00:45:00,2018-03-13T20:46:47.242Z,"['Current', 'Completed']",Regular
472,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:01.7020000,00:00:01.7020000,2018-03-06T20:31:42.803Z,0,1,1,,50064,2021697,daee8c85-b1f0-4ae8-aaed-3207c496f659,00:45:00,2018-03-06T19:46:41.101Z,['Completed'],Regular
473,0,00:17:54.5260000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:10.1840000,00:03:10.1840000,2018-03-06T21:37:47.513Z,0,2,2,00:03:00,7889,2021697,32d845de-d7c6-4d32-b3d0-e4f514258ff7,00:45:00,2018-03-06T20:49:37.329Z,"['Current', 'Completed']",Regular
474,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:06.6730000,00:00:06.6730000,2018-03-13T20:31:08.923Z,0,1,1,,52682,2021698,e7017d92-a37e-41aa-8e94-6ef6ccf725eb,00:45:00,2018-03-13T19:46:02.25Z,['Completed'],Regular
475,2,00:15:49.7270000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:06.4750000,00:04:06.4750000,2018-03-13T21:36:05.125Z,1,2,2,00:04:00,52714,2021698,38c41ef6-eb81-437c-9981-9d1090b15a37,00:45:00,2018-03-13T20:46:58.65Z,"['Current', 'Completed']",Regular
476,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:02.3670000,00:00:02.3670000,2018-04-04T19:30:09.771Z,1,1,1,,50080,2021699,ca942349-4e1a-47af-8abe-5d34213286f1,00:45:00,2018-04-04T18:45:07.404Z,['Completed'],Regular
477,1,00:15:09.8600000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:02.1310000,00:03:02.1310000,2018-04-04T20:33:21.762Z,4,2,2,00:03:00,50137,2021699,f6f64c88-0444-4319-b14f-440f109f62bc,00:45:00,2018-04-04T19:45:19.631Z,"['Current', 'Completed']",Regular
478,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:57.7700000,00:00:57.7700000,2018-04-03T19:30:59.251Z,1,1,1,00:01:00,50037,2021700,c3ce2873-702c-4ac2-8857-10d153338f0b,00:45:00,2018-04-03T18:45:01.481Z,['Completed'],Regular
479,2,00:15:37.9390000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:01.2940000,00:03:01.2940000,2018-04-03T20:34:38.484Z,1,2,2,00:03:00,52714,2021700,962eb6d2-d4bb-4665-83f6-86947cf943c4,00:45:00,2018-04-03T19:46:37.19Z,"['Current', 'Completed']",Regular
480,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:58.9750000,00:00:58.9750000,2018-04-03T19:31:24.52Z,0,1,1,00:01:00,50051,2021701,04659667-81f1-483f-9a3c-759581363be0,00:45:00,2018-04-03T18:45:25.545Z,['Completed'],Regular
481,3,00:15:49.8590000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:19.8760000,00:02:19.8760000,2018-04-03T20:34:34.255Z,0,2,2,00:02:00,50139,2021701,2a0de208-0ead-439c-b9f6-2369f1c3eb15,00:45:00,2018-04-03T19:47:14.379Z,"['Current', 'Completed']",Regular
482,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:49.9580000,00:02:49.9580000,2018-04-04T19:34:01.463Z,3,1,1,00:02:00,7889,2021702,315710e9-ff49-4342-9347-54d8a7b7d220,00:45:00,2018-04-04T18:46:11.505Z,['Completed'],Regular
483,0,00:17:00.6690000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:12.1010000,00:03:12.1010000,2018-04-04T20:38:58.233Z,3,2,2,00:03:00,52919,2021702,2cdd3d65-cd09-4616-bdb9-a3cf0c1f308c,00:45:00,2018-04-04T19:50:46.132Z,"['Current', 'Completed']",Regular
484,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:59.4020000,00:01:59.4020000,2018-04-11T19:32:04.309Z,0,1,1,00:02:00,50139,2021703,2dd60c87-5457-49d1-b76b-278363fd8605,00:45:00,2018-04-11T18:45:04.907Z,['Completed'],Regular
485,3,00:16:30.4200000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:53:55.0240000,00:08:55.0240000,2018-04-11T20:42:29.753Z,1,2,2,00:03:00,50051,2021703,89f9c482-70ea-45d7-962c-c11aa3771a7b,00:45:00,2018-04-11T19:48:34.729Z,"['Current', 'Completed']",Regular
486,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:03.2150000,00:00:03.2150000,2018-04-10T19:30:36.316Z,1,1,1,,52919,2021704,96a680a8-cec9-4ab1-86ad-b48ccfff1e07,00:45:00,2018-04-10T18:45:33.101Z,['Completed'],Regular
487,2,00:15:19.0020000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:03.9340000,00:02:03.9340000,2018-04-10T20:32:59.252Z,1,2,2,00:02:00,7889,2021704,f232d76f-8992-458b-a0ac-ed4dfcc2d55b,00:45:00,2018-04-10T19:45:55.318Z,"['Current', 'Completed']",Regular
488,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:03.1820000,00:00:03.1820000,2018-04-10T19:30:28.028Z,1,1,1,,50080,2021705,be2fc71b-208c-4484-ac7c-4c919a59c015,00:45:00,2018-04-10T18:45:24.846Z,['Completed'],Regular
489,0,00:15:13.1440000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:03.1560000,00:04:03.1560000,2018-04-10T20:34:44.328Z,3,2,2,00:04:00,50137,2021705,3b307747-543d-4d9e-a387-1c1555fa25f9,00:45:00,2018-04-10T19:45:41.172Z,"['Current', 'Completed']",Regular
490,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:13.1060000,00:04:13.1060000,2018-04-11T19:34:15.197Z,0,1,1,00:03:00,52714,2021706,40ebe808-c95d-47cd-a633-71be05335442,00:45:00,2018-04-11T18:45:02.091Z,['Completed'],Regular
491,0,00:16:02.2600000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:37.9420000,00:03:37.9420000,2018-04-11T20:38:55.399Z,0,2,2,00:03:00,50037,2021706,fa779c9b-256f-4ab0-931e-900ad7f631d1,00:45:00,2018-04-11T19:50:17.457Z,"['Current', 'Completed']",Regular
492,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:05.1480000,00:02:05.1480000,2018-04-24T19:32:15.122Z,2,1,1,00:02:00,50137,2021707,c82356f6-5fb2-4326-a731-59b24454d519,00:45:00,2018-04-24T18:45:09.974Z,['Completed'],Regular
493,2,00:15:14.7900000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:01.2420000,00:04:01.2420000,2018-04-24T20:36:31.154Z,5,2,2,00:04:00,7889,2021707,cab97687-0d78-41b2-90ee-fe9fe3428960,00:45:00,2018-04-24T19:47:29.912Z,"['Current', 'Completed']",Regular
494,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:11.8570000,00:02:11.8570000,2018-04-25T19:33:12.899Z,1,1,1,00:02:00,50051,2021708,a7d4f88d-1495-4fe1-a3bc-c22d6ea74e8c,00:45:00,2018-04-25T18:46:01.042Z,['Completed'],Regular
495,2,00:16:15.3910000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:04.4340000,00:04:04.4340000,2018-04-25T20:38:32.724Z,1,2,2,00:04:00,50037,2021708,738cdd2f-c8cf-47eb-8ca8-914d0d581be1,00:45:00,2018-04-25T19:49:28.29Z,"['Current', 'Completed']",Regular
496,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:40.9470000,00:01:40.9470000,2018-05-01T19:31:43.493Z,1,1,1,00:01:00,50051,2021709,db21bc10-1e1e-42d3-a0be-c1797ec4bb4e,00:45:00,2018-05-01T18:45:02.546Z,['Completed'],Regular
497,2,00:15:49.7900000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:51:01.5330000,00:06:01.5330000,2018-05-01T20:38:34.816Z,2,2,2,00:05:00,50037,2021709,f30fc647-70ad-46d2-a08e-5ee3b7988b8f,00:45:00,2018-05-01T19:47:33.283Z,"['Current', 'Completed']",Regular
498,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:01.6940000,00:01:01.6940000,2018-05-02T19:32:11.745Z,1,1,1,00:01:00,7889,2021710,cda639cf-2210-4d35-8dac-b7f4378887f2,00:45:00,2018-05-02T18:46:10.051Z,['Completed'],Regular
499,2,00:16:09.5170000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:38.0620000,00:03:38.0620000,2018-05-02T20:36:59.324Z,4,2,2,00:03:00,50137,2021710,95953814-3e86-4739-9ba2-061f4ba0470d,00:45:00,2018-05-02T19:48:21.262Z,"['Current', 'Completed']",Regular
500,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:24.1170000,00:03:24.1170000,2018-05-26T19:33:57.474Z,0,1,1,00:03:00,7889,2021711,646a3c85-fe48-46e0-abdc-b012d47077ca,00:45:00,2018-05-26T18:45:33.357Z,['Completed'],Regular
501,1,00:16:05.2410000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:03.3890000,00:03:03.3890000,2018-05-26T20:38:06.104Z,3,2,2,00:03:00,50051,2021711,b5c7c475-2246-44fd-9281-83dd2c6aeb5e,00:45:00,2018-05-26T19:50:02.715Z,"['Current', 'Completed']",Regular
502,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:02.6690000,00:00:02.6690000,2018-09-18T19:45:05.817Z,0,1,1,,52758,2025053,0f2fea9a-97c5-4e3e-b23b-b4472a01404f,00:45:00,2018-09-18T19:00:03.148Z,['Completed'],Regular
503,1,00:16:08.2670000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:03.7520000,00:03:03.7520000,2018-09-18T20:49:17.836Z,0,2,2,00:03:00,50043,2025053,823c3c06-ce1c-487c-9d34-d6470f49be4a,00:45:00,2018-09-18T20:01:14.084Z,"['Current', 'Completed']",Regular
504,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:16.2400000,00:02:16.2400000,2018-09-18T19:47:17.899Z,1,1,1,00:02:00,50124,2025054,1fdd737c-228c-48ec-b56e-621dad1e1446,00:45:00,2018-09-18T19:00:01.659Z,['Completed'],Regular
505,2,00:16:13.8460000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:13.1140000,00:03:13.1140000,2018-09-18T20:51:44.859Z,1,2,2,00:03:00,50023,2025054,b8e6280b-5ff7-4f68-90b3-0f10b52e0cfc,00:45:00,2018-09-18T20:03:31.745Z,"['Current', 'Completed']",Regular
506,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:03.1400000,00:01:03.1400000,2018-09-18T17:41:50.63Z,1,1,1,00:01:00,50080,2025055,bdbbc219-a501-46f4-ab98-aff109c10377,00:45:00,2018-09-18T16:55:47.49Z,['Completed'],Regular
507,0,00:16:07.0980000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:50:06.9030000,00:05:06.9030000,2018-09-18T18:48:04.631Z,4,2,2,00:05:00,50062,2025055,350d3594-7925-439c-a957-bc7b26d003a4,00:45:00,2018-09-18T17:57:57.728Z,"['Current', 'Completed']",Regular
508,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:05.9340000,00:00:05.9340000,2018-09-18T17:40:18.07Z,0,1,1,,50138,2025056,94f0dc95-3401-4b9d-9915-855401e81005,00:45:00,2018-09-18T16:55:12.136Z,['Completed'],Regular
509,1,00:17:15.0460000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:57.6080000,00:04:57.6080000,2018-09-18T18:47:30.724Z,2,2,2,00:04:00,1652,2025056,bc6f50d6-4142-4ac7-9456-be1af4924030,00:45:00,2018-09-18T17:57:33.116Z,"['Current', 'Completed']",Regular
510,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:59.6510000,00:00:59.6510000,2018-09-18T19:48:27.067Z,2,1,1,00:01:00,7889,2025057,581e180e-8ff2-47ec-8c2f-c79469a2d8ef,00:45:00,2018-09-18T19:02:27.416Z,['Completed'],Regular
511,2,00:16:21.0220000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:29.4010000,00:03:29.4010000,2018-09-18T20:53:17.49Z,3,2,2,00:03:00,52747,2025057,80a75a8e-6aed-46e0-b3e2-f8bdd888f69c,00:45:00,2018-09-18T20:04:48.089Z,"['Current', 'Completed']",Regular
512,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:33.6170000,00:00:33.6170000,2018-09-18T19:46:36.999Z,0,1,1,,50069,2025058,0e2b131d-da28-41ff-be74-3903402db401,00:45:00,2018-09-18T19:01:03.382Z,['Completed'],Regular
513,0,00:16:46.9930000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:49.5720000,00:04:49.5720000,2018-09-18T20:53:11.154Z,0,2,2,00:04:00,50136,2025058,ae53a0ec-7df1-4ac4-b7c3-0fdf0ca8b5fe,00:45:00,2018-09-18T20:03:21.582Z,"['Current', 'Completed']",Regular
